row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
230,정상운영,35.9502825,유도,익산시,,126.9732743,전라북도,용인대유도교실,동서로 359 (영등동),전북 익산시 동서로 359
231,정상운영,35.93658227,유도,익산시,,126.9677733,전라북도,서해유도관,익산시 서동로 153-1(마동),전북 익산시 서동로 153-1
232,정상운영,35.41003016,유도,남원시,,127.3807833,전라북도,남원유도체육관,남원시 광한북로82,전북 남원시 광한북로 82
233,정상운영,37.59175453,유도,구리시,,127.1475319,경기도,구리 유도 체육관,경기도 구리시 이문안로139번길 16-8 (수택동),경기 구리시 이문안로139번길 16-8
234,폐업,37.59838366,유도,구리시,,127.1310485,경기도,강산유도관,경기도 구리시 안골로7번길 41 (교문동),경기 구리시 안골로7번길 41
235,정상운영,37.35097951,유도,군포시,,126.9451744,경기도,군포시 유도회관,"군포로 502, 2층 (당동)",경기 군포시 군포로 502
236,폐업,37.53727997,유도,하남시,,127.2076905,경기도, 하남유도체육관 ,"경기도 하남시 하남대로787번길 73, 3층 (신장동)",
237,정상운영,37.28059556,유도,이천시,,127.4583251,경기도,용인대학교강력유도관,경기도 이천시 영창로314번길 18 (갈산동),경기 이천시 영창로314번길 18
238,정상운영,37.61641617,유도,김포시,,126.7192645,경기도, 김포유도관 ,경기도 김포시 돌문로15번길 20 (사우동),경기도 김포시 사우동 290 김포시체육협의회
239,정상운영,37.84923509,유도,춘천시,,127.738399,강원도,춘천유도관,강원도 춘천시 안마산로 222 (퇴계동),강원 춘천시 안마산로 222
240,정상운영,37.75428395,유도,강릉시,,128.8979905,강원도,강릉유도도장(유도),강원도 강릉시 금성로22번길 4 (금학동),강원 강릉시 금성로22번길 4
241,폐업,37.76644987,유도,강릉시,,128.904629,강원도,영동유도관(유도),강원도 강릉시 강릉대로 343 (포남동),강원 강릉시 강릉대로 343
242,폐업,37.51606088,유도,동해시,,129.1021975,강원도,극동유도관,동해시 덕골길 10,강원 동해시 덕골길 10
243,정상운영,,유도,의정부시,,,경기도,의정부시유도.용무도회관,"경기도 의정부시 입석로 68, 2층 (가능동)",경기도 의정부시 가능동 420-6 
244,정상운영,,유도,해운대구,재송동,,부산광역시,남광유도관,"부산광역시 해운대구 재반로 39, 5층 (재송동, 향기빌딩)",부산광역시 해운대구 재송동 509-20 향기빌딩 5층 
245,정상운영,35.18572062,유도,해운대구,,129.1239433,부산광역시,센텀유심유도관,"부산광역시 해운대구 재송1로60번길 42, 2층 (재송동)",부산 해운대구 재송1로60번길 42
246,폐업,35.15571451,유도,수영구,,129.1188835,부산광역시,활무유도원,"부산광역시 수영구 광남로 164, 지하1층 (민락동)",부산 수영구 광남로 164
247,정상운영,35.18982805,유도,사상구,,128.9912903,부산광역시,모라 이글스 유도관,부산광역시 사상구 백양대로 935 (모라동),
248,정상운영,35.13493502,유도,사상구,엄궁동,128.9743747,부산광역시,학장유도관,부산광역시 사상구 대동로 43 (엄궁동),부산광역시 사상구 엄궁동  11-6
249,정상운영,35.16920821,유도,사상구,,128.982565,부산광역시,사상유도관,부산광역시 사상구 사상로 274 (덕포동),부산 사상구 사상로 274
250,정상운영,35.24267923,유도,기장군,,129.2175943,부산광역시,송강유도관,부산광역시 기장군 기장읍 차성남로89번길 18,부산 기장군 기장읍 차성남로89번길 18
251,정상운영,35.3342816,유도,기장군,모전리,129.166401,부산광역시,용인대 정관 유도관,부산광역시 기장군 정관읍 정관2로 39,부산광역시 기장군 정관읍 모전리 741-8
252,정상운영,35.8565534,유도,서구,,128.553027,대구광역시,팀한클럽,"대구광역시 서구 달구벌대로 1717, KTF 지하1층 1호 (내당동)",대구광역시 서구 내당동 465-3번지 KTF 
253,정상운영,37.73348794,유도,의정부시,,127.0588002,경기도,경의유도관,"경기도 의정부시 동일로 506-0, 2층 (신곡동)",경기 의정부시 동일로 506
254,정상운영,37.74673325,유도,의정부시,신곡동,127.0680546,경기도,의정부유도관,경기도 의정부시 추동로124번길 22 (신곡동),경기도 의정부시 신곡동 73-28번지 
255,정상운영,37.74458523,유도,의정부시,,127.0958153,경기도,금오유도체육관,경기도 의정부시 오목로225번길 162 (민락동),경기 의정부시 오목로225번길 162
256,정상운영,37.30232459,유도,안산시,,126.8474137,경기도,용인대안산유도체육관," 경기도 안산시 상록구 석호로 101, 3층 (사동) ",경기 안산시 상록구 석호로 101
257,폐업,37.33495164,유도,안산시,,126.8521774,경기도,상무유도체육관," 경기도 안산시 상록구 월피로 76, 2층 (월피동) ",경기 안산시 상록구 월피로 76
258,정상운영,36.35290438,유도,서구,갈마동,127.3697397,대전광역시,한국체육관(유도),대전광역시 서구 계룡로 367 (갈마동),대전광역시 서구 갈마동 268-20
259,폐업,36.31807753,유도,서구,,127.3783635,대전광역시,드림유도관,"대전광역시 서구 도산로 108 (도마동,지하1층)",대전 서구 도산로 108
260,정상운영,36.29826738,유도,서구,복수동,127.3790515,대전광역시,올림픽유도관,대전광역시 서구 유등로43번길 2 (복수동),대전광역시 서구 복수동 721
261,폐업,36.33371426,유도,서구,,127.3727943,대전광역시,힘찬유도관,"대전광역시 서구 동서대로 993, 2층 (내동)",대전 서구 동서대로 993
262,정상운영,35.964441,유도,익산시,,126.9551905,전라북도,원광유도관,전라북도 익산시 무왕로 884-1 (신동),전라북도 익산시 신동 762-10
263,정상운영,35.95268045,유도,익산시,,126.9622823,전라북도,정무체육관,동서로 255 (남중동),동서로 255 (남중동)
264,정상운영,34.88664914,유도,익산시,,128.6222514,전라북도,라복균유도관,고현로 89 (모현동1가),고현로 89 (모현동1가)
265,폐업,33.48979004,유도,제주시,,126.4336543,제주특별자치도,제주특별자치도유도회,제주특별자치도 제주시 절물3길 29 (외도일동),
266,정상운영,33.4853929,유도,제주시,,126.4310748,제주특별자치도,커스텀짐(customGYM),제주특별자치도 제주시 우정로 81 (외도일동),제주특별자치도 제주시 우정로 81
267,정상운영,33.48907538,유도,제주시,,126.4795745,제주특별자치도,J&Y 유도아카데미,"월랑로4길 25, 지하층 (노형동)",제주특별자치도 제주시 월랑로4길 25
268,폐업,35.21202993,유도,북구,,129.0358816,부산광역시,동양유도관,"부산광역시 북구 덕천로281번길57,3층(만덕동)",
269,정상운영,36.3351813,유도,중구,,127.4144091,대전광역시,유도클럽 상무관 제1관,대전 중구 선화동 156-1,대전 중구 선화동 156-1
270,정상운영,35.8546882,유도,수성구,,128.6138716,대구광역시,남부유도관,대구광역시 수성구 명덕로 399 (수성동2가),대구 수성구 명덕로 399
271,정상운영,35.84067316,유도,수성구,,128.7110679,대구광역시,용인대 시지 유도교실,대구광역시 수성구 달구벌대로647길 19 (신매동),대구 수성구 달구벌대로647길 19
272,정상운영,35.79785632,유도,달성군,명곡리,128.4912263,대구광역시,용인대정진유도교실 화원관,대구광역시 달성군 화원읍 명천로 255,대구광역시 달성군 화원읍 명곡리 253
273,정상운영,35.13225526,유도,남구,,126.9010413,광주광역시,KSA 체대입시학원,"광주광역시 남구 서문대로 828, 3층(주월동)",광주 남구 서문대로 828
274,정상운영,35.18056982,유도,북구,,126.9125849,광주광역시,용인대유도관,"광주광역시 북구 면앙로 1 (용봉동,(지하층))",광주 북구 면앙로 1
275,폐업,35.17312247,유도,북구,,126.9255726,광주광역시,두암경희대유도체육관,"광주광역시 북구 동문대로 114, 3층 (두암동)",광주 북구 동문대로 114
276,폐업,35.14025972,유도,광산구,송정동,126.7971079,광주광역시,송정상무관,광주광역시 광산구 광산로 55 (송정동),광주광역시 광산구 송정동 799-5
277,폐업,36.31504887,유도,중구,,127.432756,대전광역시,패밀리스포츠,"대전 중구 대종로333번길15,4층(부사동)",대전 중구 대종로333번길 15
278,정상운영,36.34859896,유도,서구,,127.3971418,대전광역시,용인대유도체육관,대전광역시 서구 남선로59번길 18 (탄방동),대전 서구 남선로59번길 18
279,정상운영,33.48800307,유도,제주시,,126.4340447,제주특별자치도,바디챌린저,제주특별자치도 제주시 우정로11길 29 (외도일동),
280,정상운영,33.25006974,유도,서귀포시,,126.5670779,제주특별자치도,서귀포 유도관,"서귀포시 중동로48번길 5, 1층",제주특별자치도 서귀포시 중동로48번길 5
281,정상운영,33.45432764,유도,서귀포시,오조리,126.9106004,제주특별자치도,국성유도체육관,제주특별자치도 서귀포시 성산읍 산성효자로114번길 155,
282,폐업,35.92385724,유도,북구,태전동,128.5447341,대구광역시,한국체대 태전멀티짐,대구광역시 북구 태전로 38 (태전동),대구광역시 북구 태전동 252-3
283,폐업,37.54423659,유도,광진구,구의동,127.0846772,서울특별시,광진 유도스쿨,서울특별시 광진구 자양로 185-1 (구의동),
284,정상운영,37.49761615,유도,강남구,,127.0593249,서울특별시,무궁화유도,서울특별시 강남구 도곡로78길 7 (대치동),서울특별시 강남구 도곡로78길 7 (대치동)
285,정상운영,37.48380512,유도,강남구,,127.0600919,서울특별시,개포유도관,"서울특별시 강남구 선릉로16길 6, 지하1층 (개포동, 석천빌딩)","서울특별시 강남구 선릉로16길 6, 지하1층 (개포동, 석천빌딩)"
286,정상운영,37.52434889,유도,강남구,,127.0235122,서울특별시,코리아유도체육관,서울특별시 강남구 압구정로 134 (신사동),서울특별시 강남구 신사동 549-1 타워빌딩
287,정상운영,,유도,강남구,,,서울특별시,삼성코리아용인대유도관,서울특별시 강남구 선릉로126길 16 (삼성동),서울특별시 강남구 삼성동 10-20
288,폐업,37.49297884,유도,강남구,,127.0395189,서울특별시,강남유도관(202),"서울특별시 강남구 논현로63길 11  (역삼동,덕일빌딩 지층)","서울특별시 강남구 논현로63길 11  (역삼동,덕일빌딩 지층)"
289,정상운영,37.47746225,유도,서초구,,126.9878126,서울특별시,방배유도관,"서울특별시 서초구 남부순환로287길 42-3  (방배동,지하1층)","서울특별시 서초구 남부순환로287길 42-3  (방배동,지하1층)"
290,정상운영,37.49074433,유도,강남구,일원동,127.0867562,서울특별시,대한유도관(246),서울특별시 강남구 일원로9길 64 (일원동),서울특별시 강남구 일원동 645-7 승민빌딩
291,폐업,37.51809749,유도,강남구,,127.0434414,서울특별시,몹(MOB)(285)[유도],서울특별시 강남구 학동로59길 5 (청담동),서울특별시 강남구 학동로59길 5 (청담동)
292,폐업,37.52870217,유도,강동구,성내동,127.1360672,서울특별시,선린유도회관,서울특별시 강동구 양재대로 1371 (성내동),
293,폐업,37.55900263,유도,강동구,고덕동,127.1524019,서울특별시,고덕 경희 유도관,서울특별시 강동구 동남로81길 86 (고덕동),
294,정상운영,37.50920541,유도,서초구,,127.0203451,서울특별시,쌍용유도종합체육관,서울특별시 서초구 사평대로55길 123 (반포동),서울특별시 서초구 사평대로55길 123 (반포동)
295,폐업,37.53854837,유도,성동구,,127.0482236,서울특별시,성수유도관,서울특별시 성동구 성수동1가 198-2번지 ,서울특별시 성동구 성수동1가 198-2번지 
296,정상운영,37.57238038,유도,서대문구,현저동,126.9552004,서울특별시,경희스포츠(유도),"서울특별시 서대문구 독립문공원길 17 (현저동, 독립문극동아파트)",서울특별시 서대문구 현저동 200 독립문극동아파트
297,정상운영,37.49319404,유도,서초구,,127.0103128,서울특별시,윤용발유도체육관,"서울특별시 서초구 법원로1길 1, 지하1층 (서초동)","서울특별시 서초구 법원로1길 1, 지하1층 (서초동)"
298,정상운영,37.48518617,유도,서초구,방배동,126.9939215,서울특별시,서초코리아유도관,서울특별시 서초구 방배로19길 18 (방배동),서울특별시 서초구 방배동 935-45
299,정상운영,37.56395893,유도,성동구,,127.0419151,서울특별시,강호유도관,서울특별시 성동구 마장동 796-3번지 ,서울특별시 성동구 마장동 796-3번지 
300,정상운영,37.50682803,유도,송파구,잠실동,127.0832189,서울특별시,잠실유도회관,"서울특별시 송파구 올림픽로12길 54 (잠실동, 대영빌딩)",
301,정상운영,37.54764416,유도,강동구,,127.1541758,서울특별시,백곰유도관,"서울특별시 강동구 상암로63길 26  (명일동,지층)","서울특별시 강동구 상암로63길 26  (명일동,지층)"
302,정상운영,37.55140201,유도,강동구,명일동,127.1436228,서울특별시,용마쿵후(우슈)체육관,서울특별시 강동구 양재대로143길 5 (명일동),
303,정상운영,37.52882371,유도,강동구,,127.1337912,서울특별시,용인대 강동유도관,"서울특별시 강동구 풍성로54길 15  (성내동,지층)",
304,폐업,37.62604685,유도,강북구,,127.0184783,서울특별시,용인대 경호유도관,"서울특별시 강북구 삼양로 254, 지하층 1(미아동)","서울특별시 강북구 삼양로 254, 지하층 1(미아동)"
305,정상운영,37.55232724,유도,강서구,,126.8744779,서울특별시,무지개유도체육관,"서울특별시 강서구 양천로 52, 2층 (방화동)","서울특별시 강서구 양천로 52, 2층 (방화동)"
306,정상운영,37.55635613,유도,강서구,,126.8552586,서울특별시,국민 유도관,"서울특별시 강서구 공항대로45길 28 (등촌동,3층)","서울특별시 강서구 공항대로45길 28 (등촌동,3층)"
307,정상운영,37.55265321,유도,강서구,,126.8348003,서울특별시,용인대 탑 유도체육관,"서울특별시 강서구 강서로47길 25 (내발산동, 지층)","서울특별시 강서구 강서로47길 25 (내발산동, 지층)"
308,정상운영,37.54408177,유도,강서구,화곡동,126.8365663,서울특별시,MASTER JUDO CLUB,서울특별시 강서구 강서로39길 17 (화곡동),서울특별시 강서구 화곡동 1034 두진학원
309,정상운영,37.52339486,유도,양천구,목동,126.8716078,서울특별시,용인대 유도 체육관,"서울특별시 양천구 목동동로 202 (목동, 현대아파트)",서울특별시 양천구 목동 930 현대아파트
310,폐업,37.49250411,유도,영등포구,,126.8965967,서울특별시,남부유도회관,서울특별시 영등포구 도림로 128 (대림동),서울특별시 영등포구 도림로 128 (대림동)
311,정상운영,37.45259347,유도,금천구,시흥동,126.9058061,서울특별시,용인대 유도짐,서울특별시 금천구 금하로 679 (시흥동),서울특별시 금천구 시흥동 838-33
312,정상운영,37.47097922,유도,금천구,,126.9032146,서울특별시,금천유도체육관,"서울특별시 금천구 독산로 272 (독산동,4층)","서울특별시 금천구 독산로 272 (독산동,4층)"
313,정상운영,37.66536415,유도,노원구,,127.0572458,서울특별시,노원유도관,"서울특별시 노원구 동일로 1533  (상계동,백산빌딩 5층)","서울특별시 노원구 동일로 1533  (상계동,백산빌딩 5층)"
314,정상운영,37.67425941,유도,노원구,,127.0556113,서울특별시,용인대 수락유도관,"서울특별시 노원구 동일로 1634 (상계동,지하)","서울특별시 노원구 동일로 1634 (상계동,지하)"
315,폐업,37.6609346,유도,노원구,,127.0711008,서울특별시,상계유도관,"서울특별시 노원구 한글비석로 405  (상계동,2층)","서울특별시 노원구 한글비석로 405  (상계동,2층)"
316,정상운영,37.65254282,유도,노원구,상계동,127.0615376,서울특별시,이흥덕 유도체육관,"서울특별시 노원구 동일로 1384 (상계동, 상계주공6단지아파트)",서울특별시 노원구 상계동 728-3 상계주공6단지아파트
317,정상운영,37.62974659,유도,노원구,,127.0761599,서울특별시,공릉유도스쿨,서울특별시 노원구 공릉로 231,서울특별시 노원구 공릉로 231
318,폐업,37.52100996,유도,영등포구,,126.8944035,서울특별시,영등포유도관,"서울특별시 영등포구 영등포로22길 3-4 (당산동2가, 우성빌딩)","서울특별시 영등포구 영등포로22길 3-4 (당산동2가, 우성빌딩)"
319,정상운영,37.53986322,유도,양천구,신월동,126.832647,서울특별시,양천 스카이 유도 체육관,서울특별시 양천구 화곡로 97 (신월동),서울특별시 양천구 신월동 23-24
320,정상운영,37.49200138,유도,동작구,,126.970143,서울특별시,사당 유도관,"서울특별시 동작구 사당로 231, 지층 (사당동)","서울특별시 동작구 사당로 231, 지층 (사당동)"
321,폐업,37.50546166,유도,동작구,상도동,126.9397912,서울특별시,노량진 유도 체육관,서울특별시 동작구 장승배기로 88 (상도동),
322,정상운영,37.49772945,유도,동작구,,126.9244901,서울특별시,용인대 파워 유도관,"서울특별시 동작구 여의대방로22길 80, 지하 1층 (신대방동)","서울특별시 동작구 여의대방로22길 80, 지하 1층 (신대방동)"
323,정상운영,37.57666965,유도,서대문구,북가좌동,126.9114779,서울특별시,용인대서대문체육관,서울특별시 서대문구 거북골로 170 (북가좌동),서울특별시 서대문구 북가좌동 424-53
324,정상운영,37.55218077,유도,강동구,,127.1433798,서울특별시,강동유도회관,서울특별시 강동구 양재대로147길 9 (명일동),서울특별시 강동구 양재대로147길 9 (명일동)
325,폐업,37.55066286,유도,강동구,,127.1709306,서울특별시,상일유도관,서울특별시 강동구 구천면로 658 (상일동),서울특별시 강동구 구천면로 658 (상일동)
326,정상운영,37.5358451,유도,강동구,,127.1453127,서울특별시,금강유도관,"서울특별시 강동구 명일로 191  (길동,3층)","서울특별시 강동구 명일로 191  (길동,3층)"
327,폐업,37.55085898,유도,강동구,상일동,127.172375,서울특별시,용인대유도스쿨,서울특별시 강동구 구천면로 670 (상일동),서울특별시 강동구 상일동 226
328,폐업,37.58826637,유도,동대문구,,127.054184,서울특별시,청림(유도),서울특별시 동대문구 회기로 171-1 (회기동),서울특별시 동대문구 회기동 347
329,폐업,37.58399592,유도,동대문구,,127.0449968,서울특별시,청량리유도관,서울특별시 동대문구 청량리동 223-1번지,서울특별시 동대문구 청량리동 223-1번지
330,폐업,37.49727578,유도,동작구,상도동,126.9531962,서울특별시,동작유도스쿨,서울특별시 동작구 상도로 353 (상도동),
331,정상운영,37.49700237,유도,송파구,가락동,127.135105,서울특별시,서울Y유도 체육관,서울특별시 송파구 오금로44나길 13-1 (가락동),
332,정상운영,37.49399451,유도,송파구,거여동,127.1430152,서울특별시,바른자세 권성세 유도관,서울특별시 송파구 오금로 485 (거여동),
333,정상운영,37.50052267,유도,송파구,가락동,127.1260732,서울특별시,승관유도관,서울특별시 송파구 송이로17길 50-28 (가락동),
334,정상운영,37.5055777,유도,송파구,잠실동,127.0828375,서울특별시,중앙유도,서울특별시 송파구 백제고분로 144 (잠실동),
335,폐업,37.50295828,유도,송파구,송파동,127.1162245,서울특별시,송파유도관,서울특별시 송파구 송이로 22-1 (송파동),
336,정상운영,37.50843293,유도,송파구,방이동,127.1160792,서울특별시,에이스 유도체육관,서울특별시 송파구 오금로 195 (방이동),
337,폐업,37.50679745,유도,송파구,삼전동,127.090498,서울특별시,킹짐,서울특별시 송파구 삼전로 96 (삼전동),
338,정상운영,37.54863821,유도,용산구,청파동1가,126.9635638,서울특별시,용산 쥬도짐,서울특별시 용산구 효창원로 240-1 (청파동1가),서울특별시 용산구 청파동1가 205-2
339,정상운영,37.62239539,유도,은평구,불광동,126.9310882,서울특별시,연신유도체육관,서울특별시 은평구 불광로 177 (불광동),
340,정상운영,37.59235574,유도,은평구,신사동,126.9136423,서울특별시,서부유도관,서울특별시 은평구 증산로 403-1 (신사동),
341,폐업,37.61467768,유도,은평구,갈현동,126.9123072,서울특별시,갈현유도장,서울특별시 은평구 갈현로 187 (갈현동),
342,정상운영,37.60256034,유도,은평구,역촌동,126.9161038,서울특별시,은평 유도체육관,서울특별시 은평구 연서로 38 (역촌동),
343,정상운영,37.57982136,유도,중랑구,면목동,127.0860398,서울특별시,천마유도체육관,서울특별시 중랑구 면목로39길 23 (면목동),서울특별시 중랑구 면목동 651-1
344,정상운영,37.60222776,유도,중랑구,중화동,127.0853136,서울특별시,용인대유도체육관,서울특별시 중랑구 봉화산로 98 (중화동),서울특별시 중랑구 중화동 10-13
345,정상운영,37.59315599,유도,중랑구,상봉동,127.0861321,서울특별시,용인대 제일 유도관,서울특별시 중랑구 면목로 463 (상봉동),서울특별시 중랑구 상봉동 109
346,정상운영,37.53157767,유도,강서구,화곡동,126.8635022,서울특별시,파이널 유도 멀티짐,서울특별시 강서구 등촌로 17 (화곡동),서울특별시 강서구 화곡동 781-6
347,정상운영,37.47175757,유도,관악구,,126.9345277,서울특별시,관악 유도 체육관,서울특별시 관악구 신림로 138,서울특별시 관악구 신림로 138
348,정상운영,37.56119167,유도,광진구,,127.08198,서울특별시,군자한양유도체육관,서울특별시 광진구 능동로 358 (중곡동),서울특별시 광진구 중곡동 41-15
349,정상운영,37.46585711,유도,금천구,독산동,126.898026,서울특별시,독산유도장,서울특별시 금천구 시흥대로 362 (독산동),서울특별시 금천구 독산동 1031-9 림스빌딩
350,폐업,35.11615035,유도,남구,감만동,129.0810255,부산광역시,쌍용 유도관,"부산광역시 남구 우암로 63, 지하1층 (감만동)",부산광역시 남구 감만동  138-59 사랑약국
351,폐업,37.37082546,유도,군포시,,126.9412673,경기도,지오유도관,군포시 산본천로214번길 6 (산본동),경기 군포시 산본천로214번길 6
352,정상운영,37.59508661,유도,서구,마전동,126.6712659,인천광역시,탑 유도관,"인천광역시 서구 완정로 23 (마전동, 덕안빌딩)",인천광역시 서구 마전동  1016-5 덕안빌딩
353,정상운영,,유도,제주시,,,제주특별자치도,엠와이 유도스클,"제주특별자치도 제주시 동문로 80, 지하호 (일도이동)",제주특별자치도 제주시 일도이동 992-18 
354,정상운영,35.17995655,유도,진주시,,128.1131564,경상남도,화랑유도관,진주시 동진로 201 (상대동),경남 진주시 동진로 201
355,폐업,36.43645021,유도,유성구,,127.3867173,대전광역시,송강유도관,"대전광역시 유성구 봉산로 34 (봉산동,2층)",대전 유성구 봉산로 34
356,폐업,35.14917646,유도,사상구,,129.0129672,부산광역시,승학유도관,부산광역시 사상구 가야대로366번길 41 (주례동),부산 사상구 가야대로366번길 41
357,정상운영,35.23636071,유도,북구,화명동,129.0151329,부산광역시,화명선진체육관,부산광역시 북구 산성로12번길 60 (화명동),
358,폐업,37.44484821,유도,성남시,,127.144341,경기도,쌍용 유도장," 경기도 성남시 수정구 수정로 222 (신흥동,(3층)) ",경기 성남시 수정구 수정로 222
359,정상운영,35.85849477,유도,수성구,,128.6365259,대구광역시,수성유도관,"대구광역시 수성구 달구벌대로 2504, 지하1층 (범어동)",대구광역시 수성구 범어동 205-4번지 
360,정상운영,34.8109499,유도,목포시,용당동,126.3919795,전라남도,목포상무유도관,전라남도 목포시 양을로 200-1 (용당동),전라남도 목포시 용당동 1193-3
361,정상운영,35.20368807,유도,김해시,,128.809146,경상남도,장유유도관,"경상남도 김해시 장유로 230, 프리마빌딩 401호 (부곡동)",경상남도 김해시 부곡동 1158-3번지 프리마빌딩 
362,정상운영,35.94190635,유도,북구,,128.5621953,대구광역시,칠곡 유도 아카데미,대구광역시 북구 동천로24길 13 (동천동),대구 북구 동천로24길 13
363,폐업,36.34046031,유도,서구,,127.3859036,대전광역시,한판 유도관,"대전광역시 서구 계룡로576번길 45, 2층 (괴정동)",대전 서구 계룡로576번길 45
364,폐업,35.19779901,유도,동래구,,129.1010497,부산광역시,안락제일체육도장,부산광역시 동래구 충렬대로387번길 14(안락동),
365,정상운영,37.4460714,유도,성남시,,127.1652679,경기도,성남유도관," 경기도 성남시 중원구 광명로 354 (금광동,2층) ",경기 성남시 중원구 광명로 354
366,정상운영,37.36281528,유도,성남시,,127.1151907,경기도,분당유도관,"경기도 성남시 분당구 내정로 24, 지하1층 (정자동, 정든마을한진6단지아파트)",경기 성남시 분당구 내정로 24
367,폐업,37.32908526,유도,안산시,,126.7970272,경기도,안산유도체육관," 경기도 안산시 단원구 화랑로 61, 3층호 (원곡동) ",경기 안산시 단원구 화랑로 61
368,정상운영,35.18434253,유도,북구,,126.8769079,광주광역시,송암유도관,"광주광역시 북구 서강로 160-1, 상가동 101,102호 (운암동, 우성아파트)",광주 북구 서강로 160-1
369,정상운영,35.14379141,유도,남구,문현동,129.0740538,부산광역시,상무유도관,부산광역시 남구 고동골로78번길 46 (문현동),
370,정상운영,34.75281983,유도,여수시,,127.7007487,전라남도,용인대여수유도관,전라남도 여수시 여문2로 151-3 (문수동),전남 여수시 여문2로 151-3
371,폐업,33.26459726,유도,서귀포시,,126.6143326,제주특별자치도,강치유도관,서귀포시 신효중앙로 4번길 1,제주특별자치도 서귀포시 신효중앙로4번길 1
372,정상운영,,유도,군포시,,,경기도,산본유도체육관,"경기도 군포시 광정로 59, 402, 403호 (산본동)",경기도 군포시 산본동 1145-4 
373,정상운영,35.95662762,유도,익산시,,126.9750812,전라북도,상도관,"고봉로30길 51 (영등동, 비사벌@상가)",전북 익산시 고봉로30길 51
374,정상운영,37.16047496,유도,태백시,,128.9782396,강원도,태백유도관,"강원도 태백시 대학길 78, 3층 1호 (황지동, 중앙하이츠상가)",강원 태백시 대학길 78
375,정상운영,35.33167801,유도,양산시,범어리,129.0038132,경상남도,양산용인대유도관,경상남도 양산시 물금읍 동중5길 30,경상남도 양산시 물금읍 범어리 747
376,정상운영,38.07314877,유도,양양군,,128.6218539,강원도,백호유도관,양양읍 남문9길 20,강원 양양군 양양읍 남문9길 20
377,정상운영,37.52748507,유도,부천시,고강동,126.8167277,경기도,용인대 고강 유도 체육관,경기도 부천시 고리울로8번길 10 (고강동),경기도 부천시 고강동  348-4 태성빌딩
378,정상운영,37.52000454,유도,부천시,도당동,126.7914841,경기도,용인대 도당 유도 체육관,경기도 부천시 삼작로 270 (도당동),경기도 부천시 도당동 108 청오빌딩
379,정상운영,35.87380523,유도,동구,효목동,128.6398,대구광역시,용인대 진선미유도관,"대구광역시 동구 화랑로 123 (효목동, 유림아파트)",
380,정상운영,37.59711287,유도,구리시,교문동,127.1361645,경기도,김성범 유도 멀티짐,경기도 구리시 안골로 46 (교문동),경기도 구리시 교문동  735-1 광명빌딩
381,폐업,37.5051338,유도,부천시,상동,126.7537329,경기도,천마체대입시학원,경기도 부천시 상동로 90 (상동),
382,정상운영,37.39878119,유도,청주시,용암동,126.9795865,충청북도,합기도 하랑 키즈짐,"충청북도 청주시 상당구 동남로 20, 305,306호 (방서동)",충청북도 청주시 상당구 방서동 25 
383,정상운영,36.62345392,유도,청주시,수동,127.4289296,충청북도,킹스유도클럽,"충청북도 청주시 흥덕구 서현중로 56, 호원빌딩 401호 (강서동)",충청북도 청주시 흥덕구 강서동 513 호원빌딩 
384,정상운영,36.62047773,유도,청주시,용암동,127.5147494,충청북도,드림팀,충청북도 청주시 상당구 중고개로 181 (용암동),충청북도 청주시 상당구 용암동  2627 대상코스모빌딩
385,정상운영,36.63167763,유도,청주시,용담동,127.506179,충청북도,드림팀,충청북도 청주시 상당구 산성로112번길 32 (용담동),충청북도 청주시 상당구 용담동  396 한라멤버스Ⅰ
386,정상운영,,유도,서구,토성동1가,,부산광역시,부자유도관,"부산광역시 서구 구덕로148번길 30, 지하1층 (토성동5가)",부산광역시 서구 토성동5가 16-2 
387,정상운영,36.630536,유도,청주시,만수리,127.3303107,충청북도,신사아카데미 합기도 주짓수 유도,충청북도 청주시 흥덕구 오송읍 오송생명5로 179,충청북도 청주시 흥덕구 오송읍 만수리 517 청송빌딩
388,정상운영,37.48326755,유도,부천시,괴안동,126.8099841,경기도,부천유도체육관,경기도 부천시 경인로 490 (괴안동),
389,폐업,35.16299324,유도,사상구,괘법동,128.9876508,부산광역시,해동유도관,부산광역시 사상구 광장로 103 (괘법동),부산광역시 사상구 괘법동 543-10 채원빌딩
390,폐업,35.15211728,유도,사상구,주례동,129.0030021,부산광역시,무덕유도관,"부산광역시 사상구 가야대로277번길 29 (주례동, (주)서용전력)",부산광역시 사상구 주례동  394-3 (주)서용전력
391,정상운영,35.81943997,유도,달서구,상인동,128.5384949,대구광역시,용인대 대구유도체육관,대구광역시 달서구 월배로 231 (상인동),대구광역시 달서구 상인동  726-1
392,정상운영,37.49744671,유도,부평구,부개동,126.7355198,인천광역시,청우유도관,인천광역시 부평구 부흥로 394 (부개동),인천광역시 부평구 부개동  85-1
393,정상운영,35.89321886,유도,북구,복현동,128.6201819,대구광역시,한판유도관,대구광역시 북구 동북로 276 (복현동),대구광역시 북구 복현동  460-3
394,정상운영,36.35162864,유도,보령시,동대동,126.6088498,충청남도,용인대 대한 유도체육관,충청남도 보령시 동현로 12 (동대동),충청남도 보령시 동대동  1354
