row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
414,정상운영,축구장,옹진군,연평리,인천광역시,연평면종합운동장,인천광역시 옹진군 연평면 연평로 184,
415,정상운영,축구장,군위군,,경상북도,생활체육공원축구장(1),군위읍 서부리 465-1,경북 군위군 군위읍 서부리 465-1
416,정상운영,축구장,함안군,,경상남도,여항면운동장,,
417,정상운영,축구장,문경시,,경상북도,영강체육공원축구장,경북 문경시 흥덕동 47,경북 문경시 흥덕동 47
418,정상운영,축구장,은평구,,서울특별시,은평구립축구장,서울특별시 은평구 진관1로 46 (진관동),서울특별시 은평구 진관동 362-2 은평구립축구장
419,정상운영,축구장,기장군,,부산광역시,정관체육시설축구장,부산광역시 기장군 정관읍 정관중앙로 138-11,부산 기장군 정관읍 정관중앙로 138-11
420,정상운영,축구장,의왕시,월암동,경기도,부곡체육공원축구장,경기도 의왕시 부곡공원길 6 (월암동),경기도 의왕시 월암동  421 부곡체육공원
421,정상운영,축구장,광명시,노온사동,경기도,노온다목적운동장,경기도 광명시 밤일로 75 (노온사동),경기도 광명시 노온사동 2-1
422,정상운영,축구장,파주시,,경기도,맑은물체육공원,,가람로 150-41
423,정상운영,축구장,사천시,수석리,경상남도,사천보조축구장,경상남도 사천시 사천읍 운동장길 7,
424,정상운영,축구장,괴산군,서부리,충청북도,미니축구장,충청북도 괴산군 괴산읍 임꺽정로 75,
425,정상운영,축구장,합천군,합천리,경상남도,합천공설운동장잔디축구장,경상남도 합천군 합천읍 장수로 1-1,경상남도 합천군 합천읍 합천리 931 합천공설운동장
426,정상운영,축구장,포항시,용전리,경상북도,흥해곡강축구장,경상북도 포항시 북구 흥해읍 덕실마을길3번길 94,경상북도 포항시 북구 흥해읍 용전리 719-10
427,정상운영,축구장,부안군,진동리,전라북도,스포츠파크보조축구장,전라북도 부안군 행안면 체육공원길 31,전라북도 부안군 행안면 진동리 933 부안 스포츠파크
428,정상운영,축구장,금정구,,부산광역시,오륜동인조잔디구장,,
429,정상운영,축구장,증평군,,충청북도,축구전용구장,,
430,정상운영,축구장,,,광주광역시,광주지방공무원교육원축구장,광산구 소촌로 152번길 53-27,
431,정상운영,축구장,부여군,나복리,충청남도,부여종합운동장보조경기장,충청남도 부여군 규암면 호수로 82,충청남도 부여군 규암면 나복리 456
432,정상운영,축구장,홍천군,상화계리,강원도,북방공설운동장,강원도 홍천군 북방면 두개비산로 313,
433,정상운영,축구장,달성군,달천리,대구광역시,다사체육공원축구장,대구광역시 달성군 다사읍 다사로 441,
434,정상운영,축구장,,고성동3가,대구광역시,다목적유소년축구장,대구광역시 북구 고성로 191 (고성동3가),
435,폐업,축구장,합천군,성산리,경상남도,생활체육공원다목적구장보조구장,경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
436,정상운영,축구장,고양시,백석동,경기도,백석공원근린공원축구장,경기도 고양시 일산동구 일산로 136 (백석동),
437,정상운영,축구장,산청군,하정리,경상남도,남부체육공원 축구장,경상남도 산청군 신안면 지리산대로3510번길 18,경상남도 산청군 신안면 하정리 567
438,정상운영,축구장,강서구,,부산광역시,신호공원인조잔디운동장,,
439,정상운영,축구장,사천시,,경상남도,남일대축구장,향촌동 649,
440,정상운영,축구장,화천군,,강원도,상서체육공원인조구장,상서면 산양리 454-1,강원 화천군 상서면 산양리 454-1
441,정상운영,축구장,고양시,대화동,경기도,대화레포츠공원축구장,경기도 고양시 일산서구 대화로156번길 39 (대화동),
442,정상운영,축구장,의령군,감암리,경상남도,부림공설운동장,경상남도 의령군 부림면 미타로 45-26,경상남도 의령군 부림면 감암리 1211 공설운동장
443,정상운영,축구장,청송군,진안리,경상북도,생활체육공원축구장,경상북도 청송군 진보면 진안동4길 24,
444,정상운영,축구장,울진군,,경상북도,후포생활체육공원인조잔디축구장,,
445,정상운영,축구장,인제군,남북리,강원도,인제잔디구장,강원도 인제군 인제읍 비봉로44번길 113,
446,정상운영,축구장,창원시,,경상남도,창원축구센터보조경기장1,퇴촌동 산28,경남 창원시 의창구 퇴촌동 산 28
447,정상운영,축구장,합천군,성산리,경상남도,군민생활체육공원인조잔디축구장(2),경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
448,정상운영,축구장,양양군,,강원도,양양잔디축구장,,
449,정상운영,축구장,평택시,,경기도,이충레포츠공원축구장,이충동 산19-5,경기 평택시 이충동 산 19-5
450,정상운영,축구장,제주시,,제주특별자치도,우도축구장,,
451,정상운영,축구장,제주시,,제주특별자치도,삼양축구장,,
452,정상운영,축구장,보성군,보성리,전라남도,보성공설운동장,전라남도 보성군 보성읍 용문길 18,
453,정상운영,축구장,보성군,복내리,전라남도,복내체육공원축구장,전라남도 보성군 복내면 송재로 1829-14,
454,정상운영,축구장,,,부산광역시,부산지방공단스포원축구장,,
455,정상운영,축구장,울진군,,경상북도,평해남대천축구장,,
456,정상운영,축구장,괴산군,검승리,충청북도,괴강관광지축구장,충청북도 괴산군 괴산읍 충민로검승3길 41,
457,정상운영,축구장,평택시,원정리,경기도,포승 여술근린공원 축구장,경기도 평택시 포승읍 포승공단순환로 578,
458,정상운영,축구장,나주시,,전라남도,종합운동장보조축구장,영산강변로 99,전남 나주시 영산강변로 99
459,정상운영,축구장,고령군,호촌리,경상북도,사문진생활체육공원,경상북도 고령군 다산면 사문진로 157,경상북도 고령군 다산면 호촌리 711-7
460,정상운영,축구장,속초시,,강원도,인조잔디축구장,속초시 번영로 105번길 11,강원 속초시 번영로105번길 11
461,정상운영,축구장,옹진군,서포리,인천광역시,덕적면종합운동장,인천광역시 옹진군 덕적면 덕적남로 572,
462,정상운영,축구장,창녕군,,경상남도,이방우산체육시설,경남 창녕군 이방면 장천리 1097,경남 창녕군 이방면 장천리 1097
463,정상운영,축구장,합천군,상부리,경상남도,적중생활체육공원축구장,경상남도 합천군 적중면 상중부중앙길 71-29,경상남도 합천군 적중면 상부리 242 적중체육공원화장실
464,정상운영,축구장,양주시,,경기도,광적생활체육공원 축구장,양주시 광적면 광석리 181-3,경기 양주시 광적면 광석리 181-3
465,정상운영,축구장,군위군,,경상북도,생활체육공원축구장(2),군위읍 서부리 471,경북 군위군 군위읍 서부리 471
466,정상운영,축구장,천안시,,충청남도,천안생활체육공원,,
467,정상운영,축구장,안산시,,경기도,호수공원축구장,사동 1513,경기 안산시 상록구 사동 1513
468,정상운영,축구장,증평군,,충청북도,대교잔디구장,,
469,정상운영,축구장,함양군,,경상남도,휴천공설운동장,,
470,정상운영,축구장,청송군,,경상북도,청송군민운동장,청송읍 중앙로 306-39,경북 청송군 청송읍 중앙로 306-39
471,정상운영,축구장,파주시,,경기도,광탄체육공원축구장,광탄면 방축리 386-8,경기 파주시 광탄면 방축리 386-8
472,정상운영,축구장,인제군,현리,강원도,기린생활체육공원축구장,강원도 인제군 기린면 덕다리길 31,
473,정상운영,축구장,여주시,오학동,경기도,오학체육공원축구장,경기도 여주시 어영실로 152 (오학동),경기도 여주시 오학동 19-4
474,정상운영,축구장,무안군,,전라남도,무안스포츠파크축구장,,
475,정상운영,축구장,함안군,,경상남도,산인면공설운동장,,
476,정상운영,축구장,산청군,,경상남도,삼장체육공원축구장,,
477,정상운영,축구장,부안군,,전라북도,부안청림천문대풋살장,전북 부안군 상서면 노적길 25,전북 부안군 상서면 노적길 25
478,정상운영,축구장,광주시,유정리,경기도,도척그린공원축구장,경기도 광주시 도척면 도척로 690,경기도 광주시 도척면 유정리 211-5
479,정상운영,축구장,포천시,,경기도,설운체육공원내축구장,설운동 559-28,경기 포천시 설운동 559-28
480,정상운영,축구장,창원시,,경상남도,창원축구센터하프돔,퇴촌동 산28,경남 창원시 의창구 퇴촌동 산 28
481,정상운영,축구장,통영시,,경상남도,미수소운동장,미수동601-3번지외11필지,경남 통영시 미수동 601-3
482,정상운영,축구장,안양시,석수동,경기도,석수체육공원 축구장,경기도 안양시 만안구 안양로 595 (석수동),경기도 안양시 만안구 석수동  251-1 석수체육공원
483,정상운영,축구장,양주시,,경기도,에코스포츠센터 축구장,양주시 은현면 봉암리38,경기 양주시 은현면 봉암리 38
484,정상운영,축구장,목포시,대양동,전라남도,목포국제축구센터인조잔디구장2,전라남도 목포시 내화마을길 89 (대양동),전라남도 목포시 대양동 950-4 목포국제축구센터
485,정상운영,축구장,창원시,,경상남도,창원축구센터보조경기장2,퇴촌동 산28,경남 창원시 의창구 퇴촌동 산 28
486,정상운영,축구장,양주시,,경기도,고읍축구장,양주시 광사동 714,경기 양주시 광사동 714
487,정상운영,축구장,경주시,,경상북도,감포축구장,감포읍 전동리 50-1,경북 경주시 감포읍 전동리 50-1
488,정상운영,축구장,중랑구,,서울특별시,용마폭포공원 인조잔디축구장,중랑구 면목동 산1-4,
489,정상운영,축구장,부안군,,전라북도,줄포만갯벌체험축구장,전북 부안군 줄포면 생태공원로 38,전북 부안군 줄포면 생태공원로 38
490,정상운영,축구장,영덕군,,경상북도,보조축구장,영덕읍 화개리 22,경북 영덕군 영덕읍 화개리 22
491,정상운영,축구장,무주군,장기리,전라북도,면생활체육공원(안성축구장),전라북도 무주군 안성면 구량천로 82,
492,정상운영,축구장,달성군,설화리,대구광역시,화원명곡체육공원다목적운동장,대구광역시 달성군 화원읍 비슬로 2480,
493,정상운영,축구장,산청군,어서리,경상남도,생초체육공원 축구장(1구장),경상남도 산청군 생초면 생초로 10,경상남도 산청군 생초면 어서리 213 생초체육공원
494,정상운영,축구장,포천시,운천리,경기도,영북하수처리시설내축구장,경기도 포천시 영북면 구름내2길 7-1,경기도 포천시 영북면 운천리 577-9
495,정상운영,축구장,,삼락동,부산광역시,삼락생태공원풋살경기장,부산 사상구 삼락동 29-49,부산 사상구 삼락동 29-49
496,정상운영,축구장,합천군,택리,경상남도,초계천연잔디축구장,경상남도 합천군 초계면 택리길 60-4,경상남도 합천군 초계면 택리 827
497,정상운영,축구장,남양주시,,경기도,내곡리생활체육공원인조잔디구장,경기 남양주시 진접읍 내곡리 483-4,경기 남양주시 진접읍 내곡리 483-4
498,정상운영,축구장,창원시,,경상남도,대방체육공원축구장,,
499,정상운영,축구장,홍천군,풍암리,강원도,서석면공설운동장,강원도 홍천군 서석면 장막길 3-6,
500,정상운영,축구장,수원시,,경기도,만석인조잔디구장,송죽동 305-1,경기 수원시 장안구 송죽동 305-1
501,정상운영,축구장,영덕군,강구리,경상북도,"강구대게축구장(A,B)",경상북도 영덕군 강구면 강영로 16-111,
502,정상운영,축구장,연천군,옥산리,경기도,연천공설운동장보조경기장,경기도 연천군 연천읍 문화로 150,
503,정상운영,축구장,중구,,인천광역시,영종영마루공원축구장,,
504,정상운영,축구장,담양군,양각리,전라남도,백진공원잔디구장,전라남도 담양군 담양읍 양각샛터길 2-7,전라남도 담양군 담양읍 양각리 348-1
505,정상운영,축구장,남양주시,광전리,경기도,에코랜드인조잔디구장,경기도 남양주시 별내면 청학로8번길 29-2,경기도 남양주시 별내면 광전리 59
506,정상운영,축구장,청주시,,충청북도,가덕생활체육공원축구장,청주시 상당구 가덕면 인차리 산25-1,충북 청주시 상당구 가덕면 인차리 산 25-1
507,정상운영,축구장,대덕구,신일동,대전광역시,을미기공원축구장,대전광역시 대덕구 대덕대로1448번길 120 (신일동),대전광역시 대덕구 신일동 1682-8
508,정상운영,축구장,안동시,,경상북도,임하댐축구장,,
509,정상운영,축구장,달성군,,대구광역시,화원유원지강변축구장,화원읍 성산리,대구 달성군 화원읍 성산리
510,정상운영,축구장,충주시,,충청북도,탄금축구장,남한강로8,충북 충주시 남한강로 8
511,정상운영,축구장,정선군,,강원도,정선종합경기장보조경기장,정선군 정선읍 애산로 60,
512,정상운영,축구장,제주시,,제주특별자치도,이호축구장,제주특별자치도 제주시 오광로6길 58-11 (이호이동),제주특별자치도 제주시 이호이동 1231 이호운동장
513,정상운영,축구장,광산구,쌍암동,광주광역시,쌍암공원인조잔디축구장,광주광역시 광산구 첨단중앙로182번길 39 (쌍암동),"광주광역시 광산구 쌍암동 653-1 광산구청소년수련관,쌍암공원관리사무소"
514,정상운영,축구장,,,부산광역시,"화명운동장(A,B)",,
515,정상운영,축구장,포항시,초곡리,경상북도,흥해옥성리운동장,경상북도 포항시 북구 흥해읍 동해대로1459번길 83,경상북도 포항시 북구 흥해읍 초곡리 103-1
516,정상운영,축구장,,,대전광역시,대전월드컵경기장보조경기장,유성구 월드컵대로 32(노은동),
517,정상운영,축구장,경주시,황성동,경상북도,경주축구공원(4구장),경상북도 경주시 용담로 79-41 (황성동),경상북도 경주시 황성동 산1-1
518,정상운영,축구장,고성군,거진리,강원도,거진공설운동장,강원도 고성군 거진읍 거진운동장길 30,강원도 고성군 거진읍 거진리 480-1
519,정상운영,축구장,강서구,,부산광역시,명지다목적인조잔디운동장,명지동 3247번지,부산 강서구 명지동 3247
520,정상운영,축구장,여주시,,경기도,북내체육공원축구장,북내면 당우리 317-5 (금당로 260-3),경기 여주시 북내면 당우리 317-5
521,정상운영,축구장,예천군,,경상북도,공설운동장인조잔디축구장,예천군 예천읍 충효로 395,경북 예천군 예천읍 충효로 395
522,정상운영,축구장,강서구,,부산광역시,신호공원인조잔디운동장,신호동 315-1번지,부산 강서구 신호동 315-1
523,정상운영,축구장,속초시,,강원도,인조잔디축구장,,속초시 노학동 13616-8
524,정상운영,축구장,금정구,,부산광역시,선동잔디구장,,
525,정상운영,축구장,강서구,,부산광역시,대저차량기지창축구장,,
526,정상운영,축구장,함안군,,경상남도,대산면공설운동장,,
527,정상운영,축구장,영덕군,창포리,경상북도,해맞이축구장,경상북도 영덕군 영덕읍 해맞이길 247,경상북도 영덕군 영덕읍 창포리 산24
528,정상운영,축구장,포천시,,경기도,포천시자원회수시설내축구장,신북면 만세교리 92,경기 포천시 신북면 만세교리 92
529,정상운영,축구장,화성시,,경기도,쌍봉산근린공원인조잔디구장,우정읍 조암리 산28-2,경기 화성시 우정읍 조암리 산 28-2
530,정상운영,축구장,서귀포시,신례리,제주특별자치도,제주공천포전지훈련센터축구장,제주특별자치도 서귀포시 남원읍 신례로 96,
531,정상운영,축구장,봉화군,,경상북도,다덕축구장,봉성면 우곡리 534 외,
532,정상운영,축구장,,매곡리,대구광역시,매곡정수사업소축구장,대구광역시 달성군 다사읍 달구벌대로 717,대구광역시 달성군 다사읍 매곡리 1008
533,정상운영,축구장,김해시,,경상남도,장유체육공원축구장,,
534,정상운영,축구장,양주시,,경기도,장흥생활체육공원 축구장,양주시 장흥면 삼상리 479-5,경기 양주시 장흥면 삼상리 479-5
535,정상운영,축구장,강진군,호계리,전라남도,축구전용경기장,전라남도 강진군 군동면 종합운동장길 60,전라남도 강진군 군동면 호계리 1076 강진종합운동장
536,정상운영,축구장,천안시,성정동,충청남도,천안축구센터,충청남도 천안시 서북구 축구센터로 150 (성정동),충청남도 천안시 서북구 성정동 354 천안축구센터
537,정상운영,축구장,창녕군,술정리,경상남도,창녕오리정운동장,경상남도 창녕군 창녕읍 술정서탑길 4-5,경상남도 창녕군 창녕읍 술정리 374-4
538,정상운영,축구장,창원시,,경상남도,창원축구센터주경기장,퇴촌동 산28,경남 창원시 의창구 퇴촌동 산 28
539,정상운영,축구장,강서구,,부산광역시,명지다목적인조잔디운동장,,
540,정상운영,축구장,김포시,,경기도,걸포중앙공원축구장,걸포동 1553,경기 김포시 걸포동 1553
541,정상운영,축구장,울릉군,태하리,경상북도,울릉공설운동장보조경기장,경상북도 울릉군 서면 울릉순환로 2146-56,경상북도 울릉군 서면 태하리 230
542,정상운영,축구장,남양주시,,경기도,북한강생활체육시설,경기 남양주시 화도읍 금남리 160-3,경기 남양주시 화도읍 금남리 160-3
543,정상운영,축구장,철원군,청양리,강원도,김화생활체육공원인조잔디축구장,강원도 철원군 김화읍 청양로 649,강원도 철원군 김화읍 청양리 1
544,정상운영,축구장,당진시,,충청남도,종합운동장내보조경기장,,
545,정상운영,축구장,양평군,,경기도,서종체육공원축구장,서종면 문호리 915번지,경기 양평군 서종면 문호리 915
546,정상운영,축구장,강서구,,부산광역시,화전공원인조잔디운동장,,
547,정상운영,축구장,안성시,주천리,경기도,일죽하수처리시설내축구장,경기도 안성시 일죽면 주래본죽로 189-21,
548,정상운영,축구장,완도군,,전라남도,종합운동장,완도읍 가용리 50-31,전남 완도군 완도읍 가용리 50-31
549,정상운영,축구장,울주군,,울산광역시,청량운동장,청량면 덕정로 16,울산 울주군 청량면 덕정로 16
550,정상운영,축구장,통영시,,경상남도,평림체육전지훈련장축구장,평림동463-2,경남 통영시 평림동 463-2
551,정상운영,축구장,진주시,삼곡리,경상남도,진주스포츠파크,경상남도 진주시 문산읍 월아산로 973,
552,정상운영,축구장,횡성군,,강원도,문화체육공원축구장,,
553,정상운영,축구장,거제시,지석리,경상남도,사등운동장,경상남도 거제시 사등면 지석2길 31-10,
554,정상운영,축구장,수원시,,경기도,수원월드컵경기장연습경기장(한국잔디), 우만동 230, 우만동 230
555,정상운영,축구장,수원시,,경기도,수원월드컵경기장인조1경기장, 우만동 228,경기 수원시 팔달구 우만동 228
556,정상운영,축구장,수원시,,경기도,수원월드컵경기장주경기장, 우만동 228,경기 수원시 팔달구 우만동 228
557,정상운영,축구장,삼척시,늑구리,강원도,도계공설운동장보조경기장,강원도 삼척시 도계읍 늑구1길 20-17,강원도 삼척시 도계읍 늑구리 132 도계공설운동장
558,정상운영,축구장,안산시,,경기도,와동축구장,와동 95-2,와동 95-2
559,정상운영,축구장,진도군,동외리,전라남도,아리랑축구장,전라남도 진도군 진도읍 동외4길 126,
560,정상운영,축구장,여주시,,경기도,점동테마공원축구장,점동면 사곡리 416-2 (점동로 298),경기 여주시 점동면 사곡리 416-2
561,정상운영,축구장,홍천군,창촌리,강원도,내면공설운동장,강원도 홍천군 내면 대한동길 10-9,
562,정상운영,축구장,단양군,소야리,충청북도,적성체육공원축구장,충청북도 단양군 적성면 적성로 232-20,
563,정상운영,축구장,안성시,양복리,경기도,안성맞춤B구장,경기도 안성시 보개면 종합운동장로 203,
564,정상운영,축구장,이천시,,경기도,신둔면체육공원 축구장,이천시 신둔면 수광리 758,
565,정상운영,축구장,,,부산광역시,맥도생태공원축구장,,대저동 2155
566,정상운영,축구장,서구,관저동,대전광역시,관저체육공원운동장,대전광역시 서구 관저중로 10 (관저동),대전광역시 서구 관저동  1583
567,정상운영,축구장,창녕군,남지리,경상남도,남지체육공원(축구장),,경남 창녕군 남지읍 남지리 878-4
568,정상운영,축구장,합천군,,경상남도,대병체육공원축구장,,경남 합천군 대병면 회양리 1495-7
569,정상운영,축구장,고양시,지영동,경기도,지영동생활체육시설축구장,경기도 고양시 일산동구 통일로1267번길 144-40 (지영동),
570,정상운영,축구장,남해군,,경상남도,비자구장,서면 서상리 1316-5,경남 남해군 서면 서상리 1316-5
571,정상운영,축구장,순천시,연향동,전라남도,팔마보조경기장,전라남도 순천시 팔마로 333 (연향동),
572,정상운영,축구장,제주시,고내리,제주특별자치도,애월축구장,제주특별자치도 제주시 애월읍 일주서로 6349,제주특별자치도 제주시 애월읍 고내리 1356 애월체육관
573,정상운영,축구장,부평구,부평동,인천광역시,신트리공원인조잔디축구장,인천광역시 부평구 신트리로 21 (부평동),
574,정상운영,축구장,경주시,황성동,경상북도,경주축구공원(5.6구장),경상북도 경주시 용담로 79-41 (황성동),경상북도 경주시 황성동 산1-1
575,정상운영,축구장,안동시,,경상북도,생활체육공원축구장(3),,
576,정상운영,축구장,영주시,,경상북도,시민운동장보조경기장,,
577,정상운영,축구장,합천군,성산리,경상남도,군민생활체육공원인조잔디축구장(3),경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
578,정상운영,축구장,수원시,,경기도,수원종합운동장보조구장,조원동 775-1,경기 수원시 장안구 조원동 775-1
579,정상운영,축구장,부안군,,전라북도,스포츠파크풋살장,전북 부안군 행안면 체육공원길 31,전북 부안군 행안면 체육공원길 31
580,정상운영,축구장,아산시,,충청남도,둔포하수종말처리장축구장,,
581,정상운영,축구장,광산구,하남동,광주광역시,하남공원인조잔디축구장,광주광역시 광산구 손재로287번길 36 (하남동),광주광역시 광산구 하남동 499-3
582,정상운영,축구장,안동시,,경상북도,생활체육공원축구장(1),,
583,정상운영,축구장,군위군,,경상북도,생활체육공원축구장(2),,
584,정상운영,축구장,가평군,선촌리,경기도,설악생활체육공원,경기도 가평군 설악면 자잠로 53-88,경기도 가평군 설악면 선촌리 32-4
585,정상운영,축구장,안산시,,경기도,성호운동장,부곡동 741,부곡동 741
586,정상운영,축구장,경산시,상방동,경상북도,생활체육공원럭비경기장,경상북도 경산시 남매로 100 (상방동),경상북도 경산시 상방동 10 경산생활체육공원
587,정상운영,축구장,고성군,,경상남도,고성군구공설운동장,고성읍 교사리 53,경남 고성군 고성읍 교사리 53
588,정상운영,축구장,홍천군,구성포리,강원도,화촌공설운동장,강원도 홍천군 화촌면 구룡령로 116-29,
589,정상운영,축구장,구리시,,경기도,구리왕숙체육공원,경기도 구리시 사노동 37-2,경기 구리시 사노동 37-2
590,정상운영,축구장,평택시,평택동,경기도,안성천축구장,경기도 평택시 평남로 340-9 (평택동),
591,정상운영,축구장,여주시,,경기도,여주종합운동장,여주시 월송동 1,경기 여주시 월송동 1
592,정상운영,축구장,양구군,하리,강원도,인조잔디축구장(D구장),강원도 양구군 양구읍 함춘로 104,강원도 양구군 양구읍 하리 439-2
593,정상운영,축구장,청주시,,충청북도,미호천축구장,,
594,정상운영,축구장,서구,,광주광역시,덕흥동영산강둔치축구장,덕흥동 146,광주 서구 덕흥동 146
595,정상운영,축구장,함평군,향교리,전라남도,함평축구장,전라남도 함평군 대동면 함장로 1377,전라남도 함평군 대동면 향교리 147 함평농어민문화체육센터
596,정상운영,축구장,신안군,,전라남도,지도운동장,지도읍 자동리 1988-1,
597,정상운영,축구장,서구,,광주광역시,영산강둔치축구장,마륵동 606,광주 서구 마륵동 606
598,정상운영,축구장,신안군,,전라남도,비금대광축구장,비금면 지당리 1007-1,
599,정상운영,축구장,포항시,흥안리,경상북도,흥해축구장,경상북도 포항시 북구 흥해읍 칠포로 430-50,경상북도 포항시 북구 흥해읍 흥안리 126
600,정상운영,축구장,합천군,,경상남도,함벽루체육공원잔디축구장,경남 합천군 합천읍 합천리 1364-75,경남 합천군 합천읍 합천리 1364-75
601,정상운영,축구장,파주시,,경기도,월롱체육공원축구장,월롱면 위전리 58-38,경기 파주시 월롱면 위전리 58-38
602,정상운영,축구장,구미시,,경상북도,환경자원화시설축구장,구미시 산동면 백현리 105,경북 구미시 산동면 백현리 105
603,정상운영,축구장,구리시,,경기도,주민편익시설내축구장,구리시 토평동 9-1번지일원,경기 구리시 토평동 9-1
604,정상운영,축구장,통영시,,경상남도,통영산양스포츠파크축구장,경남 통영시 산양읍 남평리 752-4,경남 통영시 산양읍 남평리 752-4
605,정상운영,축구장,용산구,,서울특별시,한강공원이촌축구교육장,,한강공원 이촌 축구교육장
606,정상운영,축구장,양평군,,경기도,강하생활체육공원축구장,강하면 전수리 1044번지,경기 양평군 강하면 전수리 1044
607,정상운영,축구장,신안군,,전라남도,대광운동장,임자면 광산리 407-19,
608,정상운영,축구장,보은군,이평리,충청북도,인조잔디구장(B),충청북도 보은군 보은읍 월송로 89-28,
609,정상운영,축구장,종로구,덕은동,서울특별시,한강천변다목적운동장,경기도 고양시 덕양구 대덕산로 24-54 (덕은동),
610,정상운영,축구장,제주시,,제주특별자치도,노형미리내공원축구장,제주특별자치도 제주시 미리내길 84 (노형동),제주특별자치도 제주시 노형동 1888
611,정상운영,축구장,산청군,,경상남도,단성체육공원축구장,,
612,정상운영,축구장,의령군,동동리,경상남도,의령공설운동장,경상남도 의령군 의령읍 구룡로 245-4,경상남도 의령군 의령읍 동동리 822-1 공설운동장
613,정상운영,축구장,달성군,대일리,대구광역시,가창체육공원축구장,대구광역시 달성군 가창면 가창로 604,
614,정상운영,축구장,창원시,,경상남도,풍호체육공원축구장,,
615,정상운영,축구장,고흥군,호형리,전라남도,고흥생활체육공원사계절잔디축구장,전라남도 고흥군 고흥읍 고흥로 1892-67,전라남도 고흥군 고흥읍 호형리 914
616,정상운영,축구장,포항시,문성리,경상북도,기계면민운동장,경상북도 포항시 북구 기계면 새마을발상지길116번길 54,경상북도 포항시 북구 기계면 문성리 196
617,정상운영,축구장,수원시,매탄동,경기도,매탄인조잔디구장,경기도 수원시 영통구 매탄로 185 (매탄동),경기도 수원시 영통구 매탄동  811
618,정상운영,축구장,양평군,,경기도,용문생활체육공원축구장,,
619,정상운영,축구장,울진군,,경상북도,울진종합운동장인조잔디축구장,,
620,정상운영,축구장,함안군,,경상남도,함안스포츠타운축구장3,,
621,정상운영,축구장,고성군,,강원도,현내축구장,,
622,정상운영,축구장,서귀포시,강정동,제주특별자치도,제주유나이티드전용구장,제주특별자치도 서귀포시 일주서로 166-31 (강정동),
623,정상운영,축구장,신안군,,전라남도,신안축구장,임자면 광산리 407-19,
624,정상운영,축구장,광명시,철산동,경기도,시민운동장,경기도 광명시 시청로 20 (철산동),경기도 광명시 철산동 222-1 광명시청
625,정상운영,축구장,평택시,객사리,경기도,팽성레포츠공원축구장,경기도 평택시 팽성읍 안정로 238-31,
626,정상운영,축구장,안산시,,경기도,해양축구장,사동 해안로738,경기 안산시 상록구 해안로 738
627,정상운영,축구장,이천시,,경기도,장호원읍체육공원 축구장,이천시 장호원읍 장호원리 331-2외,
628,정상운영,축구장,,대저1동,부산광역시,강서체육공원축구연습장,부산광역시 강서구 체육공원로 43 (대저1동),부산광역시 강서구 대저1동  2155 강서체육공원
629,정상운영,축구장,합천군,성산리,경상남도,생활체육공원 다목적 천연잔디 구장,경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
630,정상운영,축구장,포항시,인덕동,경상북도,인덕잔디구장,경상북도 포항시 남구 냉천로 76 (인덕동),경상북도 포항시 남구 인덕동  368-15
631,정상운영,축구장,거제시,고현동,경상남도,고현보조운동장,경상남도 거제시 계룡로11길 35 (고현동),
632,정상운영,축구장,장수군,월강리,전라북도,월강축구장,전라북도 장수군 장계면 도장골길 177,
633,정상운영,축구장,영도구,동삼동,부산광역시,마린축구장,부산광역시 영도구 해양로 307 (동삼동),부산광역시 영도구 동삼동 1157 영도마린축구장
634,정상운영,축구장,거제시,서정리,경상남도,거제스포츠파크축구장1,경상남도 거제시 거제면 거제남서로 3485-17,
635,정상운영,축구장,거제시,서정리,경상남도,거제스포츠파크축구장2,경상남도 거제시 거제면 거제남서로 3485-17,
636,정상운영,축구장,거창군,양평리,경상남도,거창스포츠파크보조축구장,경상남도 거창군 거창읍 심소정길 39-36,경상남도 거창군 거창읍 양평리 1160
637,정상운영,축구장,거창군,양평리,경상남도,거창종합운동장축구장,경상남도 거창군 거창읍 심소정길 39-36,경상남도 거창군 거창읍 양평리 1160
638,정상운영,축구장,서구,마전동,인천광역시,능내공원 축구장,인천광역시 서구 가현산로 115 (마전동),
639,정상운영,축구장,안산시,,경기도,와~스타디움보조구장,화랑로 260,경기 안산시 단원구 화랑로 260
640,정상운영,축구장,계룡시,,충청남도,계룡시종합운동장보조경기장,,
641,정상운영,축구장,창원시,,경상남도,남양동영길운동장,군북면 중암리1111-18,경남 함안군 군북면 중암리 1111-18
642,정상운영,축구장,양양군,,강원도,손양인조잔디운동장,,
643,정상운영,축구장,남양주시,,경기도,진접장현생활체육시설인조잔디축구장,경기 남양주시 진접읍 장현리 49-19,경기 남양주시 진접읍 장현리 49-19
644,정상운영,축구장,옹진군,남포리,인천광역시,백령면종합운동장,인천광역시 옹진군 백령면 백령남로 458,
645,정상운영,축구장,이천시,,경기도,백사면체육공원 축구장,이천시 백사면 송말리 748,
